Algorithm,Complexity,Stable,Size,Log2_Size,Data Type,Time (s),Std Dev Time,Peak Memory (MiB),Std Dev Memory (MiB)
Timsort,Linearithmic,True,2048,11,reverse,0.03833434581756592,0.006354670819758164,0.020953369140625,9.20093593242269e-05
Introsort,Linearithmic,True,2048,11,reverse,0.01831347942352295,0.007126279709063644,0.0063568115234375,9.361487823594952e-05
Library Sort,Linearithmic,True,2048,11,reverse,3.635322117805481,0.0873362429826176,0.11541213989257812,0.00014741917201860886
Tournament Sort,Linearithmic,True,2048,11,reverse,1.0744975090026856,0.017880550115980685,0.053647613525390624,9.361487823594952e-05
Comb Sort,Linearithmic,True,2048,11,reverse,0.0580333948135376,0.007148992839994096,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,2048,11,nearly_sorted,1.8981029748916627,0.028512753939655782,0.00512847900390625,0.0007334150097850203
Selection Sort,Quadratic,True,2048,11,nearly_sorted,1.1199395418167115,0.06431730217364465,0.004975509643554687,0.0006122893328848069
Insertion Sort,Quadratic,True,2048,11,nearly_sorted,0.16308202743530273,0.02305139610653431,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,2048,11,nearly_sorted,0.5257753133773804,0.07520019603162013,0.004932022094726563,0.0005977922735519596
Merge Sort,Linearithmic,True,2048,11,nearly_sorted,0.02139739990234375,0.007284237915607563,0.038965606689453126,0.00036940453697687094
Heap Sort,Linearithmic,True,2048,11,nearly_sorted,0.027376675605773927,0.0038195229591069866,0.0051483154296875,0.00014170149861137573
Quick Sort,Linearithmic,True,2048,11,nearly_sorted,0.00896916389465332,0.0037066719316221856,0.05878448486328125,0.008156256847052148
Timsort,Linearithmic,True,2048,11,nearly_sorted,0.027538561820983888,0.0044250547930172685,0.020953369140625,9.20093593242269e-05
Introsort,Linearithmic,True,2048,11,nearly_sorted,0.022364258766174316,0.005157240113797835,0.006536865234375,0.00013904767761101705
Library Sort,Linearithmic,True,2048,11,nearly_sorted,0.5334749937057495,0.047738625993688354,0.11531753540039062,0.0001882219719861972
Tournament Sort,Linearithmic,True,2048,11,nearly_sorted,1.1129631042480468,0.019173371217186836,0.053682708740234376,0.00013565741437312543
Comb Sort,Linearithmic,True,2048,11,nearly_sorted,0.07201001644134522,0.004973866580931839,0.004866790771484375,8.991363647562858e-05
Selection Sort,Quadratic,True,4096,12,random,4.393031454086303,0.057974511487040026,0.005504608154296875,0.0009143901756232261
Insertion Sort,Quadratic,True,4096,12,random,5.0281812191009525,0.12031460776900599,0.005702590942382813,0.0010024258687403437
Merge Sort,Linearithmic,True,4096,12,random,0.043390941619873044,0.007048673547671464,0.0717254638671875,9.356823327387684e-05
Heap Sort,Linearithmic,True,4096,12,random,0.05327200889587402,0.0008268287368561686,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,random,0.01553330421447754,0.0035398423684518776,0.14725494384765625,0.02101678307138352
Timsort,Linearithmic,True,4096,12,random,0.08142993450164795,0.0020870809834506576,0.036578369140625,0.0001297984028206588
Introsort,Linearithmic,True,4096,12,random,0.06953628063201904,0.002275755586089373,0.0072357177734375,0.00019226074218750002
Tournament Sort,Linearithmic,True,4096,12,random,4.335872220993042,0.08393246256751985,0.09909439086914062,0.00012702426384440557
Comb Sort,Linearithmic,True,4096,12,random,0.1737492322921753,0.006521596685506572,0.00489959716796875,0.00011154581837461588
Bubble Sort,Quadratic,True,4096,12,sorted,7.910501551628113,0.11431805710858084,0.006238555908203125,0.0006316525894888514
Selection Sort,Quadratic,True,4096,12,sorted,4.335401320457459,0.07535473489758578,0.0055145263671875,0.0010088142722378182
Insertion Sort,Quadratic,True,4096,12,sorted,0.005629444122314453,0.003991865472601405,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,4096,12,sorted,0.0044697999954223635,0.005105085178132733,0.004772186279296875,0.00012283088255308903
Merge Sort,Linearithmic,True,4096,12,sorted,0.027311825752258302,0.006102982306323366,0.08268661499023437,0.0001297984028206588
Heap Sort,Linearithmic,True,4096,12,sorted,0.05670638084411621,0.005814741998529556,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,sorted,0.015735554695129394,0.002974338691375289,0.10348587036132813,9.401197388152687e-05
Timsort,Linearithmic,True,4096,12,sorted,0.0629195213317871,0.005336988308493299,0.0366058349609375,0.00012283088255308903
Introsort,Linearithmic,True,4096,12,sorted,0.039920687675476074,0.005751650305045837,0.0064788818359375,0.00013094139375564534
Library Sort,Linearithmic,True,4096,12,sorted,0.3953490018844604,0.014154771925503776,0.22189407348632811,9.401197388152689e-05
Tournament Sort,Linearithmic,True,4096,12,sorted,4.338827395439148,0.07628128675890568,0.0994232177734375,0.000717010481810666
Comb Sort,Linearithmic,True,4096,12,sorted,0.12619481086730958,0.0034181331431074858,0.004894256591796875,0.00010946253696601987
Selection Sort,Quadratic,True,4096,12,reverse,4.392168927192688,0.06213491540882087,0.005695724487304687,0.0010108392808184947
Insertion Sort,Quadratic,True,4096,12,reverse,9.07415144443512,0.10374424235905945,0.006375503540039062,0.0005214289305801496
Merge Sort,Linearithmic,True,4096,12,reverse,0.028063106536865234,0.0016602150202077856,0.08270797729492188,0.0001115458183746159
Heap Sort,Linearithmic,True,4096,12,reverse,0.04824807643890381,0.0044657471736119754,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,reverse,0.013783669471740723,0.004538541475456826,0.10355453491210938,0.0001312255859375
Timsort,Linearithmic,True,4096,12,reverse,0.09740972518920898,0.002632960681287646,0.036578369140625,9.20093593242269e-05
Introsort,Linearithmic,True,4096,12,reverse,0.04040985107421875,0.0004908642838598577,0.00655059814453125,0.00020220630388802433
Tournament Sort,Linearithmic,True,4096,12,reverse,4.30293824672699,0.030557542271008455,0.09923973083496093,0.0005729122871760754
Comb Sort,Linearithmic,True,4096,12,reverse,0.1408094882965088,0.004680538213924133,0.00487213134765625,0.0001312255859375
Bubble Sort,Quadratic,True,4096,12,nearly_sorted,8.614634585380553,0.09688938919780274,0.0064411163330078125,0.0005928320614154911
Selection Sort,Quadratic,True,4096,12,nearly_sorted,4.357638001441956,0.09865571375735672,0.0055206298828125,0.000962977692689275
Insertion Sort,Quadratic,True,4096,12,nearly_sorted,0.6320341110229493,0.03065777236600879,0.004932022094726563,0.0006348886049788899
Cocktail Sort,Quadratic,True,4096,12,nearly_sorted,1.984531283378601,0.12475328988460821,0.00511932373046875,0.000864494905440381
Merge Sort,Linearithmic,True,4096,12,nearly_sorted,0.03907027244567871,0.0038695059570838454,0.07232437133789063,0.00047584185676225637
Heap Sort,Linearithmic,True,4096,12,nearly_sorted,0.058501911163330075,0.0012607211635810938,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,nearly_sorted,0.016008710861206053,0.001738427313463875,0.10657196044921875,0.004574354202832813
Timsort,Linearithmic,True,4096,12,nearly_sorted,0.06544580459594726,0.0011023844239720607,0.036578369140625,0.0001297984028206588
Introsort,Linearithmic,True,4096,12,nearly_sorted,0.04439635276794433,0.00340366875366741,0.006787109375,0.0001796135128120381
Library Sort,Linearithmic,True,4096,12,nearly_sorted,1.9256815433502197,0.11101133803319065,0.22195358276367189,0.00018013128129118293
Tournament Sort,Linearithmic,True,4096,12,nearly_sorted,4.457668876647949,0.19462138442974977,0.09926033020019531,0.0006052693732843156
Comb Sort,Linearithmic,True,4096,12,nearly_sorted,0.16697988510131836,0.010232741837308018,0.005060958862304688,0.0005623387813086935
Merge Sort,Linearithmic,True,8192,13,random,0.09711027145385742,0.002926883542746579,0.13449325561523437,0.0001066369946878427
Heap Sort,Linearithmic,True,8192,13,random,0.12205097675323487,0.00474677880626351,0.005242919921875,9.361487823594952e-05
Quick Sort,Linearithmic,True,8192,13,random,0.044791889190673825,0.02517376385256731,0.3302734375,0.05165608981939938
Timsort,Linearithmic,True,8192,13,random,0.1921696901321411,0.007835927441579104,0.0678558349609375,0.00014183288621365053
Introsort,Linearithmic,True,8192,13,random,0.15768649578094482,0.009636711453153809,0.007574462890625,0.00017252556182986535
Comb Sort,Linearithmic,True,8192,13,random,0.4074146032333374,0.021017812873900085,0.005112838745117187,0.0006298989332708881
Insertion Sort,Quadratic,True,8192,13,sorted,0.012555074691772462,0.002872223767377566,0.004787445068359375,0.00014848926545047442
Cocktail Sort,Quadratic,True,8192,13,sorted,0.009972977638244628,0.006214218748620013,0.004793548583984375,0.00013854442703633017
Merge Sort,Linearithmic,True,8192,13,sorted,0.06266114711761475,0.003681302968055332,0.16083602905273436,0.00010344513706468685
Heap Sort,Linearithmic,True,8192,13,sorted,0.14187905788421631,0.007922511292173067,0.005291748046875,0.00015766102725939317
Quick Sort,Linearithmic,True,8192,13,sorted,0.030388760566711425,0.0026625777329992955,0.19774551391601564,0.00014837946510184592
Timsort,Linearithmic,True,8192,13,sorted,0.15770249366760253,0.01057950762841183,0.067877197265625,0.0001083696344272748
Introsort,Linearithmic,True,8192,13,sorted,0.09403603076934815,0.007304358207340594,0.0066253662109375,0.00010344513706468684
Library Sort,Linearithmic,True,8192,13,sorted,1.1743420362472534,0.030734841374558886,0.44393310546875,0.00021329718668227968
Comb Sort,Linearithmic,True,8192,13,sorted,0.27315511703491213,0.007119901308243045,0.0050640106201171875,0.0007002048027919711
Merge Sort,Linearithmic,True,8192,13,reverse,0.064300799369812,0.0032239204351543283,0.16085433959960938,0.00014199694975746877
Heap Sort,Linearithmic,True,8192,13,reverse,0.1134382963180542,0.008870130446715179,0.005353546142578125,0.00012010179203894653
Quick Sort,Linearithmic,True,8192,13,reverse,0.029631805419921876,0.003533949124213084,0.19776229858398436,9.401197388152689e-05
Timsort,Linearithmic,True,8192,13,reverse,0.21663966178894042,0.008494371281629639,0.067828369140625,0.00013678549091195662
Introsort,Linearithmic,True,8192,13,reverse,0.09216859340667724,0.004652779832669714,0.0066009521484375,0.00011175435439209323
Comb Sort,Linearithmic,True,8192,13,reverse,0.31989617347717286,0.011897476900285444,0.00489959716796875,0.00011154581837461588
Insertion Sort,Quadratic,True,8192,13,nearly_sorted,2.5303433656692507,0.10068770136115154,0.0052814483642578125,0.0008627699211779264
Cocktail Sort,Quadratic,True,8192,13,nearly_sorted,7.911514353752136,0.4334073058534591,0.006212615966796875,0.0006694053543778993
Merge Sort,Linearithmic,True,8192,13,nearly_sorted,0.103900146484375,0.007555146393190969,0.135247802734375,0.0007257399138935451
Heap Sort,Linearithmic,True,8192,13,nearly_sorted,0.13749279975891113,0.003931040146114652,0.005242919921875,9.361487823594952e-05
Quick Sort,Linearithmic,True,8192,13,nearly_sorted,0.03390789031982422,0.004179476702886401,0.20822906494140625,0.018461785464203392
Timsort,Linearithmic,True,8192,13,nearly_sorted,0.15834534168243408,0.00930969033023789,0.067828369140625,0.0001297984028206588
Introsort,Linearithmic,True,8192,13,nearly_sorted,0.09909994602203369,0.014451084008715663,0.0069305419921875,0.00020986244197942133
Library Sort,Linearithmic,True,8192,13,nearly_sorted,7.084603285789489,0.28515670894998235,0.44406280517578123,0.00013762759511759054
Comb Sort,Linearithmic,True,8192,13,nearly_sorted,0.38907613754272463,0.020457883485144743,0.005057907104492188,0.0005954849955768945
Merge Sort,Linearithmic,True,16384,14,random,0.23697514533996583,0.0027115698670958912,0.26305694580078126,0.00018967755042177518
Heap Sort,Linearithmic,True,16384,14,random,0.2931833744049072,0.010117062824058602,0.005328369140625,0.00015528020304209655
Quick Sort,Linearithmic,True,16384,14,random,0.07046852111816407,0.006075391297280861,0.5445091247558593,0.08860427827158944
Timsort,Linearithmic,True,16384,14,random,0.42881383895874026,0.016915262306279377,0.13040924072265625,0.00019049056620592942
Introsort,Linearithmic,True,16384,14,random,0.3422442674636841,0.02190449501434609,0.0079315185546875,0.00030132148579094557
Comb Sort,Linearithmic,True,16384,14,random,0.9323867321014404,0.024496655514321602,0.0051097869873046875,0.0005537943316789042
Insertion Sort,Quadratic,True,16384,14,sorted,0.027626395225524902,0.003945644587991633,0.004759979248046875,0.00010622133962376167
Cocktail Sort,Quadratic,True,16384,14,sorted,0.019032955169677734,0.002413448407628886,0.004793548583984375,0.00012134335542035548
Merge Sort,Linearithmic,True,16384,14,sorted,0.14555838108062744,0.009566991230838819,0.31711349487304685,0.00014495046492966207
Heap Sort,Linearithmic,True,16384,14,sorted,0.3150936603546143,0.010275283331587965,0.0055217742919921875,0.0004976074825990925
Quick Sort,Linearithmic,True,16384,14,sorted,0.07380294799804688,0.020519490131195202,0.38836135864257815,0.0001066369946878427
Timsort,Linearithmic,True,16384,14,sorted,0.3565148115158081,0.012271845552938912,0.130377197265625,0.0001213433554203555
Introsort,Linearithmic,True,16384,14,sorted,0.2014941692352295,0.005782219709126061,0.00706787109375,0.00028385449184900727
Library Sort,Linearithmic,True,16384,14,sorted,3.2435124635696413,0.0531983763596756,0.8813453674316406,0.00015926258292408974
Comb Sort,Linearithmic,True,16384,14,sorted,0.6258255004882812,0.020346266295781464,0.00487213134765625,9.401197388152687e-05
Merge Sort,Linearithmic,True,16384,14,reverse,0.1475088357925415,0.0026066946132559748,0.31705551147460936,9.401197388152689e-05
Heap Sort,Linearithmic,True,16384,14,reverse,0.2616688013076782,0.004587566262320419,0.0055065155029296875,0.0005116680901417534
Quick Sort,Linearithmic,True,16384,14,reverse,0.06076812744140625,0.006216882157788676,0.38840560913085936,9.401197388152689e-05
Timsort,Linearithmic,True,16384,14,reverse,0.48925583362579345,0.012613787012241891,0.130328369140625,9.200935932422691e-05
Introsort,Linearithmic,True,16384,14,reverse,0.20453298091888428,0.007012664249969391,0.006717681884765625,9.88440988846856e-05
Comb Sort,Linearithmic,True,16384,14,reverse,0.6947590351104737,0.01782876312283345,0.005088424682617188,0.0006861546139208423
Merge Sort,Linearithmic,True,16384,14,nearly_sorted,0.23592355251312255,0.014244147061714833,0.263067626953125,0.00013639556629360544
Heap Sort,Linearithmic,True,16384,14,nearly_sorted,0.31641829013824463,0.011797599059271833,0.005448532104492187,0.00042022678067732633
Quick Sort,Linearithmic,True,16384,14,nearly_sorted,0.07011702060699462,0.0021106955841597402,0.39944305419921877,0.004630165142683276
Timsort,Linearithmic,True,16384,14,nearly_sorted,0.3821737051010132,0.01837654327973131,0.130328369140625,9.200935932422691e-05
Introsort,Linearithmic,True,16384,14,nearly_sorted,0.21446580886840821,0.009012552269061577,0.0071197509765625,0.00016380294067773
Comb Sort,Linearithmic,True,16384,14,nearly_sorted,0.8608720302581787,0.02839601857480629,0.0050640106201171875,0.0006506519467445367
Merge Sort,Linearithmic,True,32768,15,random,0.5316832304000855,0.0020514462136412125,0.5296310424804688,0.00015312291759417924
Heap Sort,Linearithmic,True,32768,15,random,0.6519356966018677,0.01634311484702365,0.005364990234375,9.361487823594952e-05
Quick Sort,Linearithmic,True,32768,15,random,0.15189661979675292,0.007036506296295702,1.2456329345703125,0.2283205684492885
Timsort,Linearithmic,True,32768,15,random,0.9606577396392822,0.017421549694559522,0.25536041259765624,0.0001166174853777191
Introsort,Linearithmic,True,32768,15,random,0.7092981576919556,0.0242161446436821,0.0080963134765625,0.00015322741956339344
Comb Sort,Linearithmic,True,32768,15,random,2.0717790126800537,0.044983396898303114,0.005252838134765625,0.0007378930150887436
Insertion Sort,Quadratic,True,32768,15,sorted,0.05250246524810791,0.004924261350577362,0.004759979248046875,0.00010622133962376167
Cocktail Sort,Quadratic,True,32768,15,sorted,0.03590245246887207,0.004441940128209265,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,32768,15,sorted,0.3191980838775635,0.010810824087038803,0.6296211242675781,0.00016383847199865674
Heap Sort,Linearithmic,True,32768,15,sorted,0.7271191596984863,0.04728394018228133,0.00538177490234375,0.00010047654805392046
Quick Sort,Linearithmic,True,32768,15,sorted,0.1333148717880249,0.015725238319859135,0.7739311218261719,0.0001409188617511458
Timsort,Linearithmic,True,32768,15,sorted,0.8017715215682983,0.023319791123301813,0.255377197265625,0.0001213433554203555
Introsort,Linearithmic,True,32768,15,sorted,0.4616381645202637,0.02530208154529732,0.007027053833007812,0.0004598140889624395
Library Sort,Linearithmic,True,32768,15,sorted,9.01586835384369,0.28753114865263746,1.7693061828613281,0.00016420045229876228
Comb Sort,Linearithmic,True,32768,15,sorted,1.3348798036575318,0.027275681843658323,0.005060958862304688,0.0006415364787290013
Merge Sort,Linearithmic,True,32768,15,reverse,0.32854671478271485,0.009957628798305333,0.6295875549316406,0.00015537763494296645
Heap Sort,Linearithmic,True,32768,15,reverse,0.6107483625411987,0.008782190666113665,0.0053924560546875,0.00016366073825429593
Quick Sort,Linearithmic,True,32768,15,reverse,0.1214071273803711,0.00587541865162189,0.7739341735839844,9.401197388152686e-05
Timsort,Linearithmic,True,32768,15,reverse,1.0656172037124634,0.024857991742365776,0.2555278778076172,0.0005840610468570442
Introsort,Linearithmic,True,32768,15,reverse,0.45560564994812014,0.03836688288315228,0.006993484497070312,0.00048103937543048455
Comb Sort,Linearithmic,True,32768,15,reverse,1.5396639585494996,0.05661247035472666,0.005091476440429688,0.0005651472389717916
Merge Sort,Linearithmic,True,32768,15,nearly_sorted,0.5278193950653076,0.010478916959390185,0.5296516418457031,0.00011839089807904555
Heap Sort,Linearithmic,True,32768,15,nearly_sorted,0.6859910488128662,0.013021114820404607,0.005509567260742187,0.0004202267806773263
Quick Sort,Linearithmic,True,32768,15,nearly_sorted,0.1417454242706299,0.0028397494663937248,0.8087989807128906,0.021564881762924468
Timsort,Linearithmic,True,32768,15,nearly_sorted,0.8469716310501099,0.023310101345037793,0.25538787841796873,0.00016383847199865674
Introsort,Linearithmic,True,32768,15,nearly_sorted,0.4872715950012207,0.02537683759764277,0.0073089599609375,0.00014199694975746877
Comb Sort,Linearithmic,True,32768,15,nearly_sorted,1.8934867143630982,0.06040495991745655,0.005249786376953125,0.0007318033149519767
Merge Sort,Linearithmic,True,65536,16,random,1.2454410791397095,0.03972497907552916,1.0698875427246093,0.00010690957065187598
Heap Sort,Linearithmic,True,65536,16,random,1.5670265913009644,0.03473669670453425,0.005760955810546875,0.0005912086692189363
Quick Sort,Linearithmic,True,65536,16,random,0.3382315158843994,0.013338299448674562,2.72991943359375,0.3184332684910785
Timsort,Linearithmic,True,65536,16,random,2.065631890296936,0.034111614905367314,0.5053924560546875,0.00012915102520446063
Introsort,Linearithmic,True,65536,16,random,1.497855281829834,0.05353819609299867,0.008661270141601562,0.00043771469460766914
Comb Sort,Linearithmic,True,65536,16,random,4.628566575050354,0.18662164897156006,0.0056549072265625,0.000897278426771964
Insertion Sort,Quadratic,True,65536,16,sorted,0.10777049064636231,0.005456819541626958,0.004921340942382812,0.0005443733389402207
Cocktail Sort,Quadratic,True,65536,16,sorted,0.0735172986984253,0.000996371024221334,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,65536,16,sorted,0.7446749687194825,0.0382583155119098,1.2545616149902343,9.20093593242269e-05
Heap Sort,Linearithmic,True,65536,16,sorted,1.6268362998962402,0.041599632164866826,0.005730438232421875,0.0006284528217268944
Quick Sort,Linearithmic,True,65536,16,sorted,0.26598777770996096,0.016064517528020784,1.5527656555175782,9.401197388152686e-05
Timsort,Linearithmic,True,65536,16,sorted,1.87327299118042,0.015167254785990252,0.5053924560546875,0.00012915102520446063
Introsort,Linearithmic,True,65536,16,sorted,0.9490697145462036,0.023293558797937326,0.007124710083007813,0.0005080513724750993
Comb Sort,Linearithmic,True,65536,16,sorted,2.8592992067337035,0.03886258578654664,0.005463027954101562,0.000821802047821689
Merge Sort,Linearithmic,True,65536,16,reverse,0.7319920301437378,0.03435911097485339,1.2545875549316405,0.00015537763494296642
Heap Sort,Linearithmic,True,65536,16,reverse,1.4157115936279296,0.05071391848547652,0.005595016479492188,0.0004919985001947646
Quick Sort,Linearithmic,True,65536,16,reverse,0.26179072856903074,0.017749784558085846,1.552861785888672,0.00011154581837461588
Timsort,Linearithmic,True,65536,16,reverse,2.4700801372528076,0.12565363332360557,0.5054244995117188,0.00017320574019010195
Introsort,Linearithmic,True,65536,16,reverse,1.0692801475524902,0.04458916071592737,0.0069671630859375,9.361487823594952e-05
Comb Sort,Linearithmic,True,65536,16,reverse,3.279625988006592,0.09641427310976154,0.005438613891601563,0.0008657615754264668
Merge Sort,Linearithmic,True,65536,16,nearly_sorted,1.2028476238250732,0.04546785520029287,1.0699493408203125,0.0001472868396899063
Heap Sort,Linearithmic,True,65536,16,nearly_sorted,1.5951546669006347,0.04698469598659975,0.005757904052734375,0.0006716276950130708
Quick Sort,Linearithmic,True,65536,16,nearly_sorted,0.3182114601135254,0.024227913473157153,1.653009033203125,0.13228748487543585
Timsort,Linearithmic,True,65536,16,nearly_sorted,1.9181410551071167,0.041941574939366684,0.5055599212646484,0.0005808501374411879
Introsort,Linearithmic,True,65536,16,nearly_sorted,1.1648792028427124,0.17681696688667317,0.007747268676757813,0.00034360429028630667
Comb Sort,Linearithmic,True,65536,16,nearly_sorted,4.507373642921448,0.14067287908445084,0.005825424194335937,0.000934936229702278
Merge Sort,Linearithmic,True,131072,17,random,3.0087663650512697,0.1917425100286375,2.1651268005371094,0.00017856695284513717
Heap Sort,Linearithmic,True,131072,17,random,3.3450284242630004,0.07741430362963461,0.005957412719726563,0.0007173640395727067
Quick Sort,Linearithmic,True,131072,17,random,0.6623791694641114,0.014088307923971899,5.232216644287109,0.9526675461963111
Timsort,Linearithmic,True,131072,17,random,4.733246541023254,0.1502573646896414,1.0054588317871094,0.00025608526152076395
Introsort,Linearithmic,True,131072,17,random,3.457778573036194,0.3787100709474672,0.008758544921875,0.00028965084508357
Comb Sort,Linearithmic,True,131072,17,random,9.220045566558838,0.32406440365772593,0.006723785400390625,9.751309392499057e-05
Insertion Sort,Quadratic,True,131072,17,sorted,0.21331262588500977,0.01313963121740353,0.004787445068359375,0.00011530234062080421
Cocktail Sort,Quadratic,True,131072,17,sorted,0.14722192287445068,0.003546226587635757,0.004744720458984375,0.00012979840282065878
Merge Sort,Linearithmic,True,131072,17,sorted,1.5715898990631103,0.06504598258032519,2.504625701904297,0.0001626618404691947
Heap Sort,Linearithmic,True,131072,17,sorted,3.6211342096328734,0.1376140500172815,0.005932998657226562,0.0007122011189742995
Quick Sort,Linearithmic,True,131072,17,sorted,0.5294903993606568,0.014462592092301,3.125609588623047,0.00012730805593027435
Timsort,Linearithmic,True,131072,17,sorted,4.360404753684998,0.3811858899102578,1.00545654296875,0.00015830947692069015
Introsort,Linearithmic,True,131072,17,sorted,2.040690851211548,0.03111951328010666,0.007428741455078125,0.0006520325352354201
Comb Sort,Linearithmic,True,131072,17,sorted,6.396392416954041,0.1573441694802287,0.006184768676757812,0.0008366928660962084
Merge Sort,Linearithmic,True,131072,17,reverse,1.6531420946121216,0.042051742234329545,2.5046150207519533,0.00012730805593027435
Heap Sort,Linearithmic,True,131072,17,reverse,3.2611070394515993,0.10093273281877367,0.00604705810546875,0.0006689434677989613
Quick Sort,Linearithmic,True,131072,17,reverse,0.5284639835357666,0.011724995968037753,3.125618743896484,9.401197388152687e-05
Timsort,Linearithmic,True,131072,17,reverse,5.227310204505921,0.13502273953768398,1.0054885864257812,0.0001651970936265831
Introsort,Linearithmic,True,131072,17,reverse,2.2100100040435793,0.06218682781113698,0.007549667358398437,0.0006930360115584191
Comb Sort,Linearithmic,True,131072,17,reverse,7.141249108314514,0.14535539957308757,0.0061817169189453125,0.0009062876967130898
Merge Sort,Linearithmic,True,131072,17,nearly_sorted,2.742925024032593,0.03167876687546248,2.1652496337890623,0.00018416574583148823
Heap Sort,Linearithmic,True,131072,17,nearly_sorted,3.6810910224914553,0.0921154557635804,0.00607757568359375,0.0007355361532016351
Quick Sort,Linearithmic,True,131072,17,nearly_sorted,0.628036379814148,0.03649322441206557,3.3751853942871093,0.2710426555146053
Timsort,Linearithmic,True,131072,17,nearly_sorted,4.225162434577942,0.14843932007515503,1.005791473388672,0.000748086935718622
Introsort,Linearithmic,True,131072,17,nearly_sorted,2.269886040687561,0.17438318621864946,0.007886886596679688,0.00041511636603130454
Comb Sort,Linearithmic,True,131072,17,nearly_sorted,8.605042886734008,0.5071829434342021,0.006538009643554688,0.0005814591020202149
Merge Sort,Linearithmic,True,262144,18,random,6.318825888633728,0.14798102168494712,4.385455322265625,0.00020934174410551873
Heap Sort,Linearithmic,True,262144,18,random,7.616527986526489,0.29708947440746225,0.006633758544921875,0.0005902484419703471
Quick Sort,Linearithmic,True,262144,18,random,1.530365538597107,0.04635440602187265,9.878984069824218,1.3584233331723579
Introsort,Linearithmic,True,262144,18,random,6.977951526641846,0.14727491733323325,0.009228515625,0.0002776869041177614
Insertion Sort,Quadratic,True,262144,18,sorted,0.42528064250946046,0.006965666602121057,0.004735565185546875,9.472746701152806e-05
Cocktail Sort,Quadratic,True,262144,18,sorted,0.29363236427307127,0.005558053186828691,0.004744720458984375,0.00012979840282065878
Merge Sort,Linearithmic,True,262144,18,sorted,3.4757399559020996,0.09104944317269038,5.0046852111816404,0.00015960576656928746
Heap Sort,Linearithmic,True,262144,18,sorted,7.684190082550049,0.23564913734193815,0.0066253662109375,0.0005920941043922563
Quick Sort,Linearithmic,True,262144,18,sorted,1.0403794288635253,0.008246228649226882,6.30096664428711,0.00011984707925939295
Timsort,Linearithmic,True,262144,18,sorted,8.977942490577698,0.1543623698793549,2.005741500854492,0.0005170975165387723
Introsort,Linearithmic,True,262144,18,sorted,4.25524868965149,0.04045898042244364,0.00757904052734375,0.00046977125617439123
Merge Sort,Linearithmic,True,262144,18,reverse,3.729580211639404,0.20244075547740997,5.00469741821289,0.00017546943983721985
Heap Sort,Linearithmic,True,262144,18,reverse,7.199944305419922,0.3011056021034656,0.006615066528320312,0.0006958606970237426
Quick Sort,Linearithmic,True,262144,18,reverse,1.0815900325775147,0.02764821996258165,6.301035308837891,0.00015081520340650846
Introsort,Linearithmic,True,262144,18,reverse,4.315807223320007,0.05214781081516562,0.007686614990234375,0.0006856083984970952
Merge Sort,Linearithmic,True,262144,18,nearly_sorted,5.989859700202942,0.20649197431763439,4.385519409179688,0.00013311271185979426
Heap Sort,Linearithmic,True,262144,18,nearly_sorted,7.880028295516968,0.2165553905919566,0.0066680908203125,0.0006175098271640096
Quick Sort,Linearithmic,True,262144,18,nearly_sorted,1.2568867444992065,0.016492611396841467,6.589503479003906,0.4583956710088564
Timsort,Linearithmic,True,262144,18,nearly_sorted,9.254447436332702,0.1238429498428505,2.0055618286132812,9.965052409213682e-05
Introsort,Linearithmic,True,262144,18,nearly_sorted,4.8194112300872805,0.13367534812498222,0.008231735229492188,0.0003933226671133238
Quick Sort,Linearithmic,True,524288,19,random,3.425729012489319,0.12710764651720388,17.700415802001952,2.185281643093953
Insertion Sort,Quadratic,True,524288,19,sorted,0.8912773132324219,0.031658306851714606,0.0049152374267578125,0.0005760754943102153
Cocktail Sort,Quadratic,True,524288,19,sorted,0.6273183822631836,0.050429844993321433,0.004932022094726563,0.0006348886049788899
Merge Sort,Linearithmic,True,524288,19,sorted,7.356204915046692,0.08005701754749696,10.004788970947265,0.0002044279145063928
Quick Sort,Linearithmic,True,524288,19,sorted,2.161321997642517,0.03147106281520509,12.711622619628907,0.00023495686345995857
Merge Sort,Linearithmic,True,524288,19,reverse,7.8761597871780396,0.31303373445797933,10.004759979248046,0.00010967238053019048
Quick Sort,Linearithmic,True,524288,19,reverse,2.3489035606384276,0.13096594506629547,12.711705780029297,0.00018134221822199194
Introsort,Linearithmic,True,524288,19,reverse,9.648303246498108,0.16662247960663137,0.008466720581054688,0.0004908649809917327
Quick Sort,Linearithmic,True,524288,19,nearly_sorted,2.886826515197754,0.11107386474754484,13.916033172607422,1.3381210684958318
Quick Sort,Linearithmic,True,1048576,20,random,7.555922365188598,0.41719292484322823,40.198037719726564,4.994715119433276
